frequency1,frequency2,frequency3,aux1,aux2,aux3,dual1,dual2,dual3,max_freq,capacity,request1,anomaly
2.02113687,2.722644844,1.557764498,2.021187882,2.722721363,1.557892029,1.703180367,2.554770551,4.257950918,10,20,2,0
2.021140006,2.722679635,1.557770613,2.021183586,2.722745004,1.557879563,1.703136787,2.554705181,4.257841968,10,20,2,0
2.021142685,2.722709356,1.557775838,2.021179915,2.722765201,1.557868913,1.703099557,2.554649336,4.257748893,10,20,2,0
2.021144973,2.722734747,1.557780302,2.021176779,2.722782455,1.557859815,1.703067752,2.554601628,4.25766938,10,20,2,0
2.021146928,2.722756438,1.557784115,2.0211741,2.722797195,1.557852043,1.703040581,2.554560871,4.257601452,10,20,2,0
2.021148598,2.722774969,1.557787373,2.021171811,2.722809787,1.557845404,1.703017368,2.554526053,4.257543421,10,20,2,0
2.021150025,2.722790799,1.557790157,2.021169855,2.722820544,1.557839732,1.702997538,2.554496308,4.257493846,10,20,2,0
2.021151243,2.722804323,1.557792535,2.021168184,2.722829734,1.557834886,1.702980598,2.554470897,4.257451495,10,20,2,0
2.021152284,2.722815876,1.557794566,2.021166757,2.722837584,1.557830747,1.702966126,2.554449188,4.257415314,10,20,2,0
2.021153174,2.722825745,1.557796302,2.021165537,2.722844291,1.557827211,1.702953762,2.554430643,4.257384405,10,20,2,0
2.021153933,2.722834177,1.557797784,2.021164496,2.72285002,1.55782419,1.7029432,2.5544148,4.257358,10,20,2,0
2.021154582,2.72284138,1.557799051,2.021163606,2.722854915,1.557821609,1.702934177,2.554401265,4.257335442,10,20,2,0
2.021155137,2.722847534,1.557800133,2.021162845,2.722859096,1.557819404,1.702926468,2.554389702,4.257316171,10,20,2,0
2.02115561,2.722852791,1.557801058,2.021162196,2.722862668,1.557817521,1.702919883,2.554379824,4.257299707,10,20,2,0
2.021156015,2.722857281,1.557801847,2.021161641,2.72286572,1.557815912,1.702914257,2.554371386,4.257285643,10,20,2,0
2.021156361,2.722861118,1.557802522,2.021161167,2.722868327,1.557814537,1.702909451,2.554364177,4.257273628,10,20,2,0
2.021156656,2.722864396,1.557803098,2.021160762,2.722870554,1.557813363,1.702905345,2.554358018,4.257263363,10,20,2,0
2.021156908,2.722867195,1.557803591,2.021160416,2.722872457,1.55781236,1.702901838,2.554352757,4.257254595,10,20,2,0
2.021157124,2.722869587,1.557804012,2.02116012,2.722874082,1.557811503,1.702898841,2.554348262,4.257247103,10,20,2,0
2.021157308,2.722871631,1.557804371,2.021159868,2.722875471,1.557810771,1.702896282,2.554344422,4.257240704,10,20,2,0
2.021157465,2.722873377,1.557804678,2.021159652,2.722876657,1.557810145,1.702894095,2.554341142,4.257235237,10,20,2,0
2.021157599,2.722874868,1.55780494,2.021159468,2.72287767,1.557809611,1.702892226,2.55433834,4.257230566,10,20,2,0
2.021157714,2.722876142,1.557805164,2.02115931,2.722878536,1.557809154,1.70289063,2.554335946,4.257226576,10,20,2,0
2.021157812,2.722877231,1.557805356,2.021159176,2.722879276,1.557808764,1.702889267,2.5543339,4.257223167,10,20,2,0
2.021157896,2.72287816,1.557805519,2.021159061,2.722879908,1.557808431,1.702888102,2.554332153,4.257220255,10,20,2,0
2.021157968,2.722878955,1.557805659,2.021158963,2.722880447,1.557808146,1.702887107,2.554330661,4.257217768,10,20,2,0
2.021158029,2.722879633,1.557805778,2.021158879,2.722880908,1.557807903,1.702886257,2.554329385,4.257215642,10,20,2,0
2.021158081,2.722880213,1.55780588,2.021158807,2.722881302,1.557807696,1.702885531,2.554328296,4.257213827,10,20,2,0
2.021158126,2.722880708,1.557805967,2.021158746,2.722881639,1.557807518,1.70288491,2.554327365,4.257212276,10,20,2,0
2.021158164,2.722881131,1.557806042,2.021158694,2.722881926,1.557807367,1.70288438,2.55432657,4.257210951,10,20,2,0
2.021158196,2.722881493,1.557806105,2.021158649,2.722882172,1.557807237,1.702883928,2.554325891,4.257209819,10,20,2,0
2.021158224,2.722881802,1.557806159,2.021158611,2.722882382,1.557807127,1.702883541,2.554325311,4.257208852,10,20,2,0
2.021158248,2.722882065,1.557806206,2.021158578,2.722882561,1.557807032,1.70288321,2.554324815,4.257208026,10,20,2,0
2.021158268,2.722882291,1.557806246,2.02115855,2.722882714,1.557806951,1.702882928,2.554324392,4.25720732,10,20,2,0
2.021158285,2.722882483,1.557806279,2.021158527,2.722882845,1.557806882,1.702882687,2.55432403,4.257206717,10,20,2,0
2.021158301,2.722882648,1.557806308,2.021158507,2.722882957,1.557806823,1.702882481,2.554323721,4.257206202,10,20,2,0
2.021158313,2.722882788,1.557806333,2.021158489,2.722883052,1.557806773,1.702882305,2.554323457,4.257205762,10,20,2,0
2.021158324,2.722882908,1.557806354,2.021158474,2.722883134,1.55780673,1.702882154,2.554323232,4.257205386,10,20,2,0
2.021158333,2.722883011,1.557806372,2.021158462,2.722883204,1.557806693,1.702882026,2.554323039,4.257205065,10,20,2,0
2.021158341,2.722883099,1.557806387,2.021158451,2.722883263,1.557806662,1.702881916,2.554322874,4.25720479,10,20,2,0
2.021158348,2.722883173,1.557806401,2.021158441,2.722883314,1.557806635,1.702881822,2.554322734,4.257204556,10,20,2,0
2.021158353,2.722883237,1.557806412,2.021158433,2.722883357,1.557806612,1.702881742,2.554322614,4.257204356,10,20,2,0
2.021158358,2.722883292,1.557806422,2.021158427,2.722883394,1.557806593,1.702881674,2.554322511,4.257204185,10,20,2,0
2.021158362,2.722883339,1.55780643,2.021158421,2.722883426,1.557806576,1.702881615,2.554322423,4.257204039,10,20,2,0
2.021158366,2.722883378,1.557806437,2.021158416,2.722883453,1.557806562,1.702881566,2.554322348,4.257203914,10,20,2,0
2.021158369,2.722883412,1.557806443,2.021158412,2.722883476,1.557806549,1.702881523,2.554322284,4.257203807,10,20,2,0
2.021158372,2.722883442,1.557806448,2.021158408,2.722883496,1.557806539,1.702881486,2.55432223,4.257203716,10,20,2,0
2.021158374,2.722883466,1.557806452,2.021158405,2.722883513,1.55780653,1.702881455,2.554322183,4.257203638,10,20,2,0
2.021158376,2.722883488,1.557806456,2.021158403,2.722883528,1.557806522,1.702881429,2.554322143,4.257203572,10,20,2,0
2.021158378,2.722883506,1.557806459,2.0211584,2.72288354,1.557806516,1.702881406,2.554322109,4.257203515,10,20,2,0
2.021158379,2.722883521,1.557806462,2.021158398,2.72288355,1.557806511,1.702881387,2.55432208,4.257203466,10,20,2,0
2.02115838,2.722883534,1.557806464,2.021158397,2.722883559,1.557806506,1.70288137,2.554322055,4.257203425,10,20,2,0
2.021158381,2.722883546,1.557806466,2.021158395,2.722883567,1.557806502,1.702881356,2.554322034,4.25720339,10,20,2,0
2.021158382,2.722883555,1.557806468,2.021158394,2.722883574,1.557806498,1.702881344,2.554322016,4.257203359,10,20,2,0
2.021158383,2.722883564,1.557806469,2.021158393,2.722883579,1.557806495,1.702881333,2.554322,4.257203333,10,20,2,0
2.021158383,2.722883571,1.557806471,2.021158392,2.722883584,1.557806493,1.702881325,2.554321987,4.257203311,10,20,2,0
2.021158384,2.722883577,1.557806472,2.021158392,2.722883588,1.557806491,1.702881317,2.554321975,4.257203292,10,20,2,0
2.021158384,2.722883582,1.557806473,2.021158391,2.722883592,1.557806489,1.702881311,2.554321966,4.257203276,10,20,2,0
2.021158385,2.722883586,1.557806473,2.02115839,2.722883595,1.557806487,1.702881305,2.554321958,4.257203263,10,20,2,0
2.021158385,2.72288359,1.557806474,2.02115839,2.722883597,1.557806486,1.7028813,2.554321951,4.257203251,10,20,2,0
2.021158386,2.722883593,1.557806474,2.02115839,2.722883599,1.557806485,1.702881296,2.554321944,4.257203241,10,20,2,0
2.021158386,2.722883596,1.557806475,2.021158389,2.722883601,1.557806483,1.702881293,2.554321939,4.257203232,10,20,2,0
2.021158386,2.722883598,1.557806475,2.082255033,2.72499282,1.561321844,1.641784646,2.552212718,4.253687863,10,20,1.929836766,2
2.02922527,2.724284034,1.55817518,2.035374187,2.733842745,1.574106365,1.635635729,2.542654007,4.237756678,10,20,1.929836766,2
2.026531376,2.730390422,1.559765626,2.031602295,2.738273346,1.572903832,1.630564811,2.534771084,4.224618473,10,20,1.929836766,2
2.026616748,2.734493859,1.560415685,2.030883214,2.741126233,1.571469641,1.626298344,2.52813871,4.213564516,10,20,1.929836766,2
2.026851064,2.737653089,1.560938406,2.030475851,2.743287949,1.57032984,1.622673557,2.522503849,4.204173082,10,20,1.929836766,2
2.027064505,2.740250663,1.561384509,2.030155468,2.745055675,1.569392862,1.619582594,2.517698837,4.196164729,10,20,1.929836766,2
2.027247257,2.742441825,1.561766879,2.029886099,2.746543999,1.568603836,1.616943752,2.513596663,4.189327772,10,20,1.929836766,2
2.027403219,2.744303368,1.562095108,2.02965702,2.747806981,1.567934463,1.614689952,2.51009305,4.183488417,10,20,1.929836766,2
2.027536738,2.745891449,1.562375944,2.029461803,2.748884031,1.567363581,1.612764887,2.507100468,4.17850078,10,20,1.929836766,2
2.027651278,2.74724808,1.56261625,2.029295368,2.749803877,1.566875911,1.611120797,2.504544671,4.174241119,10,20,1.929836766,2
2.02775006,2.748407306,1.562821888,2.029153894,2.750589616,1.566459072,1.609716962,2.502362361,4.170603935,10,20,1.929836766,2
2.027835908,2.749397756,1.562997966,2.029034227,2.751260584,1.566102679,1.608518644,2.500499533,4.167499221,10,20,1.929836766,2
2.0279071,2.75025771,1.563156468,2.028925871,2.751841426,1.565795996,1.607499873,2.498915816,4.164859694,10,20,1.929836766,2
2.028006331,2.750978495,1.563273136,2.028874847,2.752328633,1.565523365,1.606631358,2.497565678,4.162609464,10,20,1.929836766,2
2.028041372,2.751585725,1.56337076,2.028788267,2.752746799,1.565305883,1.605884463,2.496404605,4.160674341,10,20,1.929836766,2
2.028186559,2.752111651,1.563450092,2.028818115,2.753093427,1.565086386,1.605252908,2.495422829,4.159038048,10,20,1.929836766,2
2.028217995,2.752556857,1.563533,2.028756916,2.753394628,1.564929286,1.604713987,2.494585057,4.157641762,10,20,1.929836766,2
2.02824357,2.752937402,1.563601922,2.028703935,2.753653056,1.564794678,1.604253622,2.493869403,4.156449006,10,20,1.929836766,2
2.028266917,2.753262598,1.563659725,2.028660284,2.753874102,1.564678898,1.603860254,2.493257899,4.155429832,10,20,1.929836766,2
2.028279253,2.753540616,1.563710454,2.02861576,2.754063728,1.564582307,1.603523747,2.492734788,4.154557979,10,20,1.929836766,2
2.028288869,2.75377858,1.563754238,2.028576707,2.754226035,1.564499996,1.603235909,2.492287333,4.153812221,10,20,1.929836766,2
2.028298249,2.753982127,1.56379157,2.028544374,2.754364738,1.564429254,1.602989784,2.491904722,4.153174536,10,20,1.929836766,2
2.028307338,2.754156132,1.563823344,2.028517734,2.754483201,1.564368459,1.602779387,2.491577653,4.152629422,10,20,1.929836766,2
2.028315888,2.754304833,1.563850394,2.0284957,2.754584358,1.564316269,1.602599575,2.491298128,4.152163547,10,20,1.929836766,2
2.028323742,2.754431886,1.56387343,2.028477388,2.754670734,1.564271511,1.602445929,2.49105928,4.151765466,10,20,1.929836766,2
2.028330831,2.754540426,1.563893056,2.0284621,2.754744488,1.564233159,1.60231466,2.490855218,4.151425363,10,20,1.929836766,2
2.028337151,2.754633143,1.563909781,2.028449289,2.754807465,1.564200317,1.602202522,2.490680896,4.151134826,10,20,1.929836766,2
2.028342731,2.754712337,1.563924037,2.028438518,2.754861241,1.56417221,1.602106735,2.490531992,4.150886653,10,20,1.929836766,2
2.02834735,2.754779968,1.563936224,2.028429185,2.754907182,1.564148247,1.602024901,2.490404778,4.15067463,10,20,1.929836766,2
2.028351152,2.754837741,1.563946648,2.028421078,2.754946443,1.564127819,1.601954975,2.490296076,4.150493459,10,20,1.929836766,2
2.028354091,2.754887104,1.56395561,2.028413859,2.754980015,1.564110463,1.601895207,2.490203164,4.150338607,10,20,1.929836766,2
2.028356574,2.754929299,1.56396328,2.028407659,2.755008713,1.564095637,1.601844122,2.49012375,4.15020625,10,20,1.929836766,2
2.028358762,2.754965365,1.563969828,2.028402422,2.755033235,1.564082945,1.601800462,2.49005588,4.150093133,10,20,1.929836766,2
2.028441895,2.755004189,1.563957905,2.028474439,2.755054779,1.564042222,1.601767919,2.490005289,4.150008816,10,20,1.929836766,2
2.028445883,2.755028464,1.563961328,2.028473432,2.75507129,1.564032704,1.60174037,2.489962463,4.149937439,10,20,1.929836766,2
2.028447023,2.755048296,1.56396492,2.028470497,2.755084787,1.564025739,1.601716896,2.489925972,4.149876621,10,20,1.929836766,2
2.028447935,2.755064999,1.563968018,2.028467963,2.755096134,1.564019909,1.601696868,2.489894838,4.14982473,10,20,1.929836766,2
2.028448732,2.755079194,1.563970662,2.028465826,2.755105768,1.564014953,1.601679773,2.489868263,4.149780439,10,20,1.929836766,2
2.028449426,2.755091293,1.563972917,2.028464019,2.755113977,1.564010725,1.60166518,2.489845579,4.149742631,10,20,1.929836766,2
2.028450032,2.755101616,1.56397484,2.028462489,2.75512098,1.564007114,1.601652723,2.489826214,4.149710357,10,20,1.929836766,2
2.028450556,2.755110426,1.563976479,2.028461189,2.755126956,1.56400403,1.60164209,2.489809684,4.149682806,10,20,1.929836766,2
2.028451009,2.755117946,1.563977878,2.028460087,2.755132057,1.564001395,1.601633013,2.489795573,4.149659289,10,20,1.929836766,2
2.028451401,2.755124365,1.56397907,2.028459149,2.75513641,1.563999145,1.601625265,2.489783528,4.149639214,10,20,1.929836766,2
2.028451738,2.755129845,1.563980087,2.028458352,2.755140126,1.563997223,1.601618651,2.489773247,4.149622079,10,20,1.929836766,2
2.028452029,2.755134522,1.563980955,2.028457674,2.755143298,1.563995582,1.601613005,2.489764471,4.149607452,10,20,1.929836766,2
2.02845228,2.755138514,1.563981695,2.028457098,2.755146005,1.56399418,1.601608187,2.48975698,4.149594967,10,20,1.929836766,2
2.028452493,2.755141921,1.563982326,2.028456606,2.755148315,1.563992983,1.601604073,2.489750586,4.14958431,10,20,1.929836766,2
2.028452677,2.75514483,1.563982866,2.028456187,2.755150288,1.563991962,1.601600563,2.489745129,4.149575214,10,20,1.929836766,2
2.028452834,2.755147313,1.563983326,2.02845583,2.755151971,1.563991089,1.601597566,2.48974047,4.14956745,10,20,1.929836766,2
2.028452968,2.755149432,1.563983718,2.028455526,2.755153408,1.563990345,1.601595008,2.489736494,4.149560824,10,20,1.929836766,2
2.028453085,2.75515124,1.563984052,2.028455268,2.755154634,1.563989709,1.601592825,2.4897331,4.149555167,10,20,1.929836766,2
2.028453183,2.755152784,1.563984338,2.028455046,2.755155681,1.563989166,1.601590962,2.489730204,4.14955034,10,20,1.929836766,2
2.028453266,2.755154101,1.563984582,1.96886444,2.753114622,1.560585451,1.661179789,2.491769683,4.152949471,10,20,2,0
2.020406915,2.753794512,1.563625555,2.014074013,2.744295159,1.547793299,1.667512691,2.501269036,4.168781727,10,20,2,0
2.023040261,2.747700583,1.562069913,2.017801743,2.739842807,1.548973619,1.672751208,2.509126813,4.181878021,10,20,2,0
2.022944039,2.743601154,1.561422029,2.018533424,2.736985231,1.550395492,1.677161824,2.515742735,4.192904559,10,20,2,0
2.022702923,2.740446817,1.560899624,2.018953217,2.734822258,1.551525358,1.68091153,2.521367294,4.202278824,10,20,2,0
2.022483641,2.737853304,1.560450911,2.019284602,2.733054745,1.552453313,1.684110569,2.526165853,4.210276422,10,20,2,0
2.022294078,2.73566605,1.560065982,2.019561646,2.731567401,1.553234901,1.686843001,2.530264502,4.217107504,10,20,2,0
2.022130683,2.733804581,1.559737047,2.019795928,2.730302449,1.55390016,1.689177757,2.533766635,4.222944391,10,20,2,0
2.021990498,2.732215656,1.559455815,2.01999539,2.729222995,1.554468047,1.691172864,2.536759296,4.22793216,10,20,2,0
2.021870354,2.730858105,1.559215451,2.020165498,2.72830082,1.554953309,1.692877721,2.539316581,4.232194301,10,20,2,0
2.021767441,2.729697923,1.559010056,2.020310655,2.727512744,1.555368092,1.694334506,2.541501759,4.235836266,10,20,2,0
2.021679317,2.728706368,1.558834565,2.020434551,2.726839218,1.555722649,1.695579273,2.543368909,4.238948182,10,20,2,0
2.021603881,2.727858948,1.558684639,2.020540313,2.726263595,1.556025718,1.696642841,2.544964262,4.241607104,10,20,2,0
2.021539321,2.727134742,1.558556564,2.020630601,2.725771661,1.556284763,1.697551562,2.546327343,4.243878904,10,20,2,0
2.021484081,2.726515861,1.55844716,2.020707684,2.725351265,1.556506167,1.698327959,2.547491939,4.245819898,10,20,2,0
2.021436824,2.725987011,1.558353711,2.020773496,2.724992019,1.55669539,1.698991287,2.548486931,4.247478219,10,20,2,0
2.021396404,2.725535111,1.558273893,2.020829688,2.724685037,1.556857103,1.699558004,2.549337005,4.248895009,10,20,2,0
2.021361835,2.725148978,1.558205719,2.020877667,2.724422725,1.556995298,1.700042172,2.550063258,4.25010543,10,20,2,0
2.021332275,2.72481905,1.558147491,2.020918635,2.72419859,1.557113392,1.700455811,2.550683717,4.251139529,10,20,2,0
2.021307001,2.724537153,1.558097758,2.02095362,2.724007081,1.557214304,1.700809193,2.551213789,4.252022982,10,20,2,0
2.021285394,2.7242963,1.558055281,2.020983494,2.723843451,1.557300532,1.701111092,2.551666639,4.252777731,10,20,2,0
2.021266923,2.724090519,1.558019,2.021009007,2.723703645,1.55737421,1.701369008,2.552053513,4.253422521,10,20,2,0
2.021251134,2.723914706,1.557988013,2.021030794,2.723584197,1.557437164,1.701589348,2.552384022,4.25397337,10,20,2,0
2.021237639,2.723764499,1.557961545,2.021049402,2.723482144,1.557490953,1.701777585,2.552666377,4.254443962,10,20,2,0
2.021226106,2.72363617,1.557938938,2.021065295,2.723394953,1.55753691,1.701938396,2.552907594,4.25484599,10,20,2,0
2.021216249,2.723526533,1.557919628,2.021078868,2.723320462,1.557576176,1.702075777,2.553113666,4.255189443,10,20,2,0
2.021207826,2.723432867,1.557903134,2.021090462,2.72325682,1.557609723,1.702193142,2.553289712,4.255482854,10,20,2,0
2.021200628,2.723352845,1.557889045,2.021100364,2.723202449,1.557638385,1.702293406,2.553440109,4.255733514,10,20,2,0
2.021194478,2.723284481,1.557877011,2.021108822,2.723155998,1.557662872,1.702379061,2.553568591,4.255947652,10,20,2,0
2.021189222,2.723226076,1.557866731,2.021116047,2.723116313,1.557683793,1.702452236,2.553678354,4.25613059,10,20,2,0
2.021184731,2.72317618,1.557857949,2.021122218,2.72308241,1.557701666,1.702514749,2.553772124,4.256286873,10,20,2,0
2.021180894,2.723133553,1.557850448,2.02112749,2.723053446,1.557716936,1.702568154,2.55385223,4.256420384,10,20,2,0
2.021177616,2.723097137,1.55784404,2.021131993,2.723028702,1.557729982,1.702613777,2.553920665,4.256534442,10,20,2,0
2.021174815,2.723066026,1.557838566,2.021135839,2.723007563,1.557741127,1.702652753,2.553979129,4.256631882,10,20,2,0
2.021172422,2.723039448,1.55783389,2.021139126,2.722989503,1.557750648,1.702686049,2.554029074,4.256715123,10,20,2,0
2.021170378,2.723016743,1.557829895,2.021141933,2.722974075,1.557758782,1.702714495,2.554071742,4.256786237,10,20,2,0
2.021168631,2.722997345,1.557826483,2.02114433,2.722960894,1.557765731,1.702738795,2.554108193,4.256846988,10,20,2,0
2.021167139,2.722980774,1.557823568,2.021146379,2.722949634,1.557771668,1.702759555,2.554139333,4.256898888,10,20,2,0
2.021165864,2.722966617,1.557821077,2.021148129,2.722940015,1.55777674,1.70277729,2.554165935,4.256943225,10,20,2,0
2.021164774,2.722954523,1.55781895,2.021149623,2.722931796,1.557781073,1.702792441,2.554188661,4.256981102,10,20,2,0
